date,home_team,away_team,home_ML,away_ML,home_Sim_Prob,away_Sim_Prob,home_win,away_win
"Mon, Dec 9, 2019",Phoenix Suns,Minnesota Timberwolves,-182,162,0.4207,0.5793,1,0
"Mon, Dec 9, 2019",Golden State Warriors,Memphis Grizzlies,-154,134,0.4967,0.5033,0,1
"Mon, Dec 9, 2019",Chicago Bulls,Toronto Raptors,220,-260,0.4991,0.5009,0,1
"Mon, Dec 9, 2019",Utah Jazz,Oklahoma City Thunder,-400,315,0.63,0.37,0,1
"Mon, Dec 9, 2019",Indiana Pacers,Los Angeles Clippers,-142,122,0.6624,0.3376,0,1
"Mon, Dec 9, 2019",Boston Celtics,Cleveland Cavaliers,-1300,775,0.7014,0.2986,1,0
"Mon, Dec 9, 2019",New Orleans Pelicans,Detroit Pistons,-108,-112,0.7766,0.2234,0,1
"Mon, Dec 9, 2019",Houston Rockets,Sacramento Kings,-950,625,0.8176,0.1824,0,1
"Mon, Dec 9, 2019",Milwaukee Bucks,Orlando Magic ,-1100,700,0.8932,0.1068,1,0
"Tue, Dec 10, 2019",Washington Wizards,Charlotte Hornets,-120,100,0.2792,0.7208,1,0
"Tue, Dec 10, 2019",Atlanta Hawks,Miami Heat,305,-380,0.43,0.57,1,0
"Tue, Dec 10, 2019",Denver Nuggets,Philadelphia 76ers,190,-220,0.5827,0.4173,1,0
"Tue, Dec 10, 2019",New York Knicks,Portland Trail Blazers,347,-432,0.8175,0.1825,1,0
"Wed, Dec 11, 2019",Chicago Bulls,Atlanta Hawks,-205,175,0.1922,0.8078,1,0
"Wed, Dec 11, 2019",Orlando Magic,Los Angeles Lakers,300,-375,0.2073,0.7927,0,1
"Wed, Dec 11, 2019",Cleveland Cavaliers,Houston Rockets,550,-800,0.2149,0.7851,0,1
"Wed, Dec 11, 2019",Toronto Raptors,Los Angeles Clippers,125,-145,0.5376,0.4624,0,1
"Wed, Dec 11, 2019",Indiana Pacers,Boston Celtics,-105,-115,0.5575,0.4425,1,0
"Wed, Dec 11, 2019",Milwaukee Bucks,New Orleans Pelicans,-1000,650,0.5596,0.4404,1,0
"Wed, Dec 11, 2019",Sacramento Kings,Oklahoma City Thunder,-125,105,0.5635,0.4365,1,0
"Wed, Dec 11, 2019",Golden State Warriors,New York Knicks,-205,175,0.6453,0.3547,0,1
"Wed, Dec 11, 2019",Brooklyn Nets,Charlotte Hornets,-500,380,0.6668,0.3332,0,1
"Wed, Dec 11, 2019",Phoenix Suns,Memphis Grizzlies,-300,240,0.7113,0.2887,0,1
"Wed, Dec 11, 2019",Minnesota Timberwolves,Utah Jazz,100,-120,0.7397,0.2603,0,1
"Thu, Dec 12, 2019",Denver Nuggets,Portland Trail Blazers,-280,230,0.2485,0.7515,1,0
"Thu, Dec 12, 2019",Detroit Pistons,Dallas Mavericks,240,-290,0.2771,0.7229,0,1
"Thu, Dec 12, 2019",Boston Celtics,Philadelphia 76ers,-117,-103,0.5825,0.4175,0,1
"Thu, Dec 12, 2019",San Antonio Spurs,Cleveland Cavaliers,-800,550,0.7777,0.2223,0,1
"Fri, Dec 13, 2019",Orlando Magic,Houston Rockets,220,-260,0.1569,0.8431,0,1
"Fri, Dec 13, 2019",Philadelphia 76ers,New Orleans Pelicans,-380,305,0.247,0.753,1,0
"Fri, Dec 13, 2019",Memphis Grizzlies,Milwaukee Bucks,575,-850,0.4348,0.5652,0,1
"Fri, Dec 13, 2019",Sacramento Kings,New York Knicks,-410,325,0.4704,0.5296,0,1
"Fri, Dec 13, 2019",Minnesota Timberwolves,Los Angeles Clippers,190,-220,0.482,0.518,0,1
"Fri, Dec 13, 2019",Chicago Bulls,Charlotte Hornets,-255,215,0.4838,0.5162,0,1
"Fri, Dec 13, 2019",Utah Jazz,Golden State Warriors,-1400,825,0.5263,0.4737,1,0
"Fri, Dec 13, 2019",Miami Heat,Los Angeles Lakers,200,-240,0.5642,0.4358,0,1
"Fri, Dec 13, 2019",Atlanta Hawks,Indiana Pacers,220,-260,0.5782,0.4218,0,1
"Sat, Dec 14, 2019",Chicago Bulls,Los Angeles Clippers,158,-178,0.2678,0.7322,1,0
"Sat, Dec 14, 2019",Memphis Grizzlies,Washington Wizards,-129,109,0.4087,0.5913,1,0
"Sat, Dec 14, 2019",Toronto Raptors,Brooklyn Nets,-325,255,0.505,0.495,1,0
"Sat, Dec 14, 2019",Denver Nuggets,Oklahoma City Thunder,-280,230,0.5692,0.4308,1,0
"Sat, Dec 14, 2019",Phoenix Suns,San Antonio Spurs,-136,116,0.597,0.403,0,1
"Sat, Dec 14, 2019",Dallas Mavericks,Miami Heat,-350,275,0.6568,0.3432,0,1
"Sat, Dec 14, 2019",Houston Rockets,Detroit Pistons,-285,235,0.8225,0.1775,0,1
"Sat, Dec 14, 2019",Milwaukee Bucks,Cleveland Cavaliers,-950,625,0.8351,0.1649,1,0
"Sun, Dec 15, 2019",Atlanta Hawks,Los Angeles Lakers,650,-1000,0.4035,0.5965,0,1
"Sun, Dec 15, 2019",Denver Nuggets,New York Knicks,-625,465,0.4883,0.5117,1,0
"Sun, Dec 15, 2019",Brooklyn Nets,Philadelphia 76ers,150,-170,0.5783,0.4217,1,0
"Sun, Dec 15, 2019",Golden State Warriors,Sacramento Kings,160,-180,0.5899,0.4101,0,1
"Sun, Dec 15, 2019",Indiana Pacers,Charlotte Hornets,-850,575,0.6214,0.3786,1,0
"Sun, Dec 15, 2019",New Orleans Pelicans,Orlando Magic,-116,-104,0.8459,0.1541,0,1
"Mon, Dec 16, 2019",Detroit Pistons,Washington Wizards,-215,185,0.317,0.683,0,1
"Mon, Dec 16, 2019",Milwaukee Bucks,Dallas Mavericks,-650,475,0.5191,0.4809,0,1
"Mon, Dec 16, 2019",Oklahoma City Thunder,Chicago Bulls,-245,205,0.6018,0.3982,1,0
"Mon, Dec 16, 2019",Phoenix Suns,Portland Trail Blazers,-112,-108,0.6416,0.3584,0,1
"Mon, Dec 16, 2019",Houston Rockets,San Antonio Spurs,-600,440,0.6432,0.3568,1,0
"Mon, Dec 16, 2019",Memphis Grizzlies,Miami Heat,150,-170,0.6608,0.3392,1,0
"Mon, Dec 16, 2019",Toronto Raptors,Cleveland Cavaliers,-1000,650,0.7111,0.2889,1,0
"Tue, Dec 17, 2019",New York Knicks,Atlanta Hawks,-127,107,0.1407,0.8593,1,0
"Tue, Dec 17, 2019",Indiana Pacers,Los Angeles Lakers,160,-180,0.3775,0.6225,1,0
"Tue, Dec 17, 2019",Los Angeles Clippers,Phoenix Suns,-1100,700,0.472,0.528,1,0
"Tue, Dec 17, 2019",Utah Jazz,Orlando Magic,-275,225,0.5909,0.4091,1,0
"Tue, Dec 17, 2019",New Orleans Pelicans,Brooklyn Nets,120,-140,0.5981,0.4019,0,1
"Tue, Dec 17, 2019",Charlotte Hornets,Sacramento Kings,167,-192,0.6204,0.3796,1,0
"Wed, Dec 18, 2019",Minnesota Timberwolves,New Orleans Pelicans,-260,220,0.4278,0.5722,0,1
"Wed, Dec 18, 2019",Philadelphia 76ers,Miami Heat,-325,255,0.4566,0.5434,0,1
"Wed, Dec 18, 2019",Denver Nuggets,Orlando Magic,-500,380,0.5286,0.4714,1,0
"Wed, Dec 18, 2019",Oklahoma City Thunder,Memphis Grizzlies,-275,225,0.5678,0.4322,1,0
"Wed, Dec 18, 2019",Cleveland Cavaliers,Charlotte Hornets,-130,110,0.6326,0.3674,1,0
"Wed, Dec 18, 2019",Dallas Mavericks,Boston Celtics,110,-130,0.7015,0.2985,0,1
"Wed, Dec 18, 2019",Portland Trail Blazers,Golden State Warriors,-465,365,0.7105,0.2895,1,0
"Wed, Dec 18, 2019",Detroit Pistons,Toronto Raptors,105,-125,0.7173,0.2827,0,1
"Wed, Dec 18, 2019",Washington Wizards,Chicago Bulls,-117,-103,0.8305,0.1695,0,1
"Thu, Dec 19, 2019",Los Angeles Clippers,Houston Rockets,-205,175,0.3549,0.6451,0,1
"Thu, Dec 19, 2019",San Antonio Spurs,Brooklyn Nets,-171,151,0.5227,0.4773,1,0
"Thu, Dec 19, 2019",Atlanta Hawks,Utah Jazz,225,-265,0.5823,0.4177,0,1
"Thu, Dec 19, 2019",Milwaukee Bucks,Los Angeles Lakers,-183,163,0.7275,0.2725,1,0
"Fri, Dec 20, 2019",Denver Nuggets,Minnesota Timberwolves,-600,440,0.105,0.895,1,0
"Fri, Dec 20, 2019",Philadelphia 76ers,Dallas Mavericks,-405,320,0.1819,0.8181,0,1
"Fri, Dec 20, 2019",Golden State Warriors,New Orleans Pelicans,100,-120,0.3271,0.6729,1,0
"Fri, Dec 20, 2019",Cleveland Cavaliers,Memphis Grizzlies,112,-132,0.3623,0.6377,1,0
"Fri, Dec 20, 2019",Toronto Raptors,Washington Wizards,-250,210,0.3962,0.6038,1,0
"Fri, Dec 20, 2019",Oklahoma City Thunder,Phoenix Suns,-190,165,0.4905,0.5095,1,0
"Fri, Dec 20, 2019",Indiana Pacers,Sacramento Kings,-205,175,0.5432,0.4568,1,0
"Fri, Dec 20, 2019",Boston Celtics,Detroit Pistons,-475,375,0.626,0.374,1,0
"Fri, Dec 20, 2019",Miami Heat,New York Knicks,-500,380,0.7768,0.2232,1,0
"Fri, Dec 20, 2019",Portland Trail Blazers,Orlando Magic,-165,145,0.7878,0.2122,1,0
"Sat, Dec 21, 2019",Philadelphia 76ers,Washington Wizards,-1000,650,0.2028,0.7972,1,0
"Sat, Dec 21, 2019",New York Knicks,Milwaukee Bucks,700,-1100,0.2198,0.7802,0,1
"Sat, Dec 21, 2019",Brooklyn Nets,Atlanta Hawks,-330,260,0.3558,0.6442,1,0
"Sat, Dec 21, 2019",Portland Trail Blazers,Minnesota Timberwolves,-250,210,0.412,0.588,1,0
"Sat, Dec 21, 2019",Phoenix Suns,Houston Rockets,315,-400,0.425,0.575,0,1
"Sat, Dec 21, 2019",San Antonio Spurs,Los Angeles Clippers,240,-300,0.503,0.497,0,1
"Sat, Dec 21, 2019",Detroit Pistons,Chicago Bulls,-122,102,0.5932,0.4068,0,1
"Sat, Dec 21, 2019",Charlotte Hornets,Utah Jazz,230,-280,0.6423,0.3577,0,1
"Sat, Dec 21, 2019",Memphis Grizzlies,Sacramento Kings,100,-120,0.7379,0.2621,1,0
"Sun, Dec 22, 2019",Toronto Raptors,Dallas Mavericks,-130,110,0.4346,0.5654,1,0
"Sun, Dec 22, 2019",Oklahoma City Thunder,Los Angeles Clippers,100,-120,0.4662,0.5338,1,0
"Sun, Dec 22, 2019",Los Angeles Lakers,Denver Nuggets,-160,140,0.6378,0.3622,0,1
"Sun, Dec 22, 2019",Boston Celtics,Charlotte Hornets,-1150,725,0.7317,0.2683,1,0
"Sun, Dec 22, 2019",Milwaukee Bucks,Indiana Pacers,-350,275,0.8208,0.1792,1,0
"Mon, Dec 23, 2019",Sacramento Kings,Houston Rockets,205,-245,0.1286,0.8714,0,1
"Mon, Dec 23, 2019",New York Knicks,Washington Wizards,-160,140,0.1988,0.8012,0,1
"Mon, Dec 23, 2019",Cleveland Cavaliers,Atlanta Hawks,-105,-115,0.2241,0.7759,1,0
"Mon, Dec 23, 2019",Golden State Warriors,Minnesota Timberwolves,-102,-118,0.2456,0.7544,1,0
"Mon, Dec 23, 2019",Orlando Magic,Chicago Bulls,-205,175,0.3138,0.6862,1,0
"Mon, Dec 23, 2019",Portland Trail Blazers,New Orleans Pelicans,-255,215,0.5455,0.4545,0,1
"Mon, Dec 23, 2019",Memphis Grizzlies,San Antonio Spurs,100,-120,0.5552,0.4448,0,1
"Mon, Dec 23, 2019",Detroit Pistons,Philadelphia 76ers,215,-255,0.5915,0.4085,0,1
"Mon, Dec 23, 2019",Indiana Pacers,Toronto Raptors,-275,225,0.6122,0.3878,1,0
"Mon, Dec 23, 2019",Miami Heat,Utah Jazz,-192,167,0.7793,0.2207,1,0
"Mon, Dec 23, 2019",Phoenix Suns,Denver Nuggets,130,-150,0.7978,0.2022,0,1
"Wed, Dec 25, 2019",Golden State Warriors,Houston Rockets,475,-650,0.2308,0.7692,1,0
"Wed, Dec 25, 2019",Philadelphia 76ers,Milwaukee Bucks,142,-162,0.2387,0.7613,1,0
"Wed, Dec 25, 2019",Denver Nuggets,New Orleans Pelicans,-450,350,0.271,0.729,0,1
"Wed, Dec 25, 2019",Los Angeles Lakers,Los Angeles Clippers,111,-131,0.3789,0.6211,0,1
"Wed, Dec 25, 2019",Toronto Raptors,Boston Celtics,164,-184,0.7236,0.2764,0,1
"Thu, Dec 26, 2019",Sacramento Kings,Minnesota Timberwolves,-210,180,0.1331,0.8669,0,1
"Thu, Dec 26, 2019",Detroit Pistons,Washington Wizards,-255,215,0.2941,0.7059,1,0
"Thu, Dec 26, 2019",Utah Jazz,Portland Trail Blazers,-215,185,0.3707,0.6293,1,0
"Thu, Dec 26, 2019",Dallas Mavericks,San Antonio Spurs,-360,285,0.455,0.545,1,0
"Thu, Dec 26, 2019",Oklahoma City Thunder,Memphis Grizzlies,-255,215,0.5757,0.4243,0,1
"Thu, Dec 26, 2019",Brooklyn Nets,New York Knicks,-350,275,0.653,0.347,0,1
"Fri, Dec 27, 2019",Atlanta Hawks,Milwaukee Bucks,305,-380,0.2566,0.7434,0,1
"Fri, Dec 27, 2019",Orlando Magic,Philadelphia 76ers,148,-168,0.3133,0.6867,1,0
"Fri, Dec 27, 2019",Golden State Warriors,Phoenix Suns,145,-165,0.3564,0.6436,1,0
"Fri, Dec 27, 2019",Boston Celtics,Cleveland Cavaliers,-1500,875,0.6217,0.3783,1,0
"Fri, Dec 27, 2019",Charlotte Hornets,Oklahoma City Thunder,-114,-106,0.7181,0.2819,0,1
"Fri, Dec 27, 2019",Miami Heat,Indiana Pacers,-175,155,0.7701,0.2299,1,0
"Sat, Dec 28, 2019",Chicago Bulls,Atlanta Hawks,-500,380,0.1938,0.8062,1,0
"Sat, Dec 28, 2019",Sacramento Kings,Phoenix Suns,-140,120,0.2405,0.7595,0,1
"Sat, Dec 28, 2019",Golden State Warriors,Dallas Mavericks,475,-650,0.2527,0.7473,0,1
"Sat, Dec 28, 2019",Denver Nuggets,Memphis Grizzlies,-465,365,0.3303,0.6697,1,0
"Sat, Dec 28, 2019",Portland Trail Blazers,Los Angeles Lakers,185,-215,0.6112,0.3888,0,1
"Sat, Dec 28, 2019",Minnesota Timberwolves,Cleveland Cavaliers,-325,255,0.6379,0.3621,0,1
"Sat, Dec 28, 2019",Houston Rockets,Brooklyn Nets,-460,360,0.6522,0.3478,1,0
"Sat, Dec 28, 2019",Los Angeles Clippers,Utah Jazz,-425,340,0.6734,0.3266,0,1
"Sat, Dec 28, 2019",Miami Heat,Philadelphia 76ers,-132,112,0.7003,0.2997,1,0
"Sat, Dec 28, 2019",Boston Celtics,Toronto Raptors,-325,255,0.709,0.291,0,1
"Sat, Dec 28, 2019",San Antonio Spurs,Detroit Pistons,-205,175,0.7376,0.2624,1,0
"Sat, Dec 28, 2019",New Orleans Pelicans,Indiana Pacers,100,-120,0.7607,0.2393,1,0
"Sat, Dec 28, 2019",Milwaukee Bucks,Orlando Magic,-275,225,0.8283,0.1717,1,0
"Sat, Dec 28, 2019",Washington Wizards,New York Knicks,130,-150,0.8524,0.1476,0,1
"Sun, Dec 29, 2019",Los Angeles Lakers,Dallas Mavericks,-155,135,0.264,0.736,1,0
"Sun, Dec 29, 2019",New Orleans Pelicans,Houston Rockets,107,-127,0.3924,0.6076,1,0
"Sun, Dec 29, 2019",Denver Nuggets,Sacramento Kings,-520,400,0.4893,0.5107,1,0
"Sun, Dec 29, 2019",Toronto Raptors,Oklahoma City Thunder,-210,180,0.8027,0.1973,0,1
"Sun, Dec 29, 2019",Memphis Grizzlies,Charlotte Hornets,-148,128,0.8216,0.1784,1,0
"Mon, Dec 30, 2019",Orlando Magic,Atlanta Hawks,-700,500,0.188,0.812,0,1
"Mon, Dec 30, 2019",Chicago Bulls,Milwaukee Bucks,227,-277,0.2126,0.7874,0,1
"Mon, Dec 30, 2019",Minnesota Timberwolves,Brooklyn Nets,119,-139,0.4492,0.5508,1,0
"Mon, Dec 30, 2019",Utah Jazz,Detroit Pistons,-550,410,0.5405,0.4595,1,0
"Mon, Dec 30, 2019",Portland Trail Blazers,Phoenix Suns,-180,160,0.5735,0.4265,0,1
"Mon, Dec 30, 2019",Washington Wizards,Miami Heat,325,-410,0.7531,0.2469,1,0
"Tue, Dec 31, 2019",Sacramento Kings,Los Angeles Clippers,255,-325,0.2381,0.7619,0,1
"Tue, Dec 31, 2019",Oklahoma City Thunder,Dallas Mavericks,-110,-130,0.3827,0.6173,1,0
"Tue, Dec 31, 2019",Indiana Pacers,Philadelphia 76ers,101,-121,0.4952,0.5048,1,0
"Tue, Dec 31, 2019",Charlotte Hornets,Boston Celtics,260,-330,0.5821,0.4179,0,1
"Tue, Dec 31, 2019",Toronto Raptors,Cleveland Cavaliers,-500,380,0.6772,0.3228,1,0
"Tue, Dec 31, 2019",San Antonio Spurs,Golden State Warriors,-700,500,0.7049,0.2951,1,0
"Tue, Dec 31, 2019",Houston Rockets,Denver Nuggets,-190,165,0.7824,0.2176,1,0
"Wed, Jan 1, 2020",New York Knicks,Portland Trail Blazers,153,-173,0.334,0.666,1,0
"Wed, Jan 1, 2020",Los Angeles Lakers,Phoenix Suns,-700,500,0.3793,0.6207,1,0
"Wed, Jan 1, 2020",Milwaukee Bucks,Minnesota Timberwolves,-5000,1550,0.4948,0.5052,1,0
"Wed, Jan 1, 2020",Washington Wizards,Orlando Magic,140,-160,0.8305,0.1695,0,1
"Thu, Jan 2, 2020",Sacramento Kings,Memphis Grizzlies,-190,165,0.2703,0.7297,1,0
"Thu, Jan 2, 2020",Chicago Bulls,Utah Jazz,140,-160,0.4332,0.5668,0,1
"Thu, Jan 2, 2020",Dallas Mavericks,Brooklyn Nets,-340,270,0.4983,0.5017,1,0
"Thu, Jan 2, 2020",Indiana Pacers,Denver Nuggets,-105,-115,0.5771,0.4229,0,1
"Thu, Jan 2, 2020",Minnesota Timberwolves,Golden State Warriors,-161,141,0.5931,0.4069,1,0
"Thu, Jan 2, 2020",Cleveland Cavaliers,Charlotte Hornets,-131,111,0.6468,0.3532,0,1
"Thu, Jan 2, 2020",Los Angeles Clippers,Detroit Pistons,-1000,650,0.6655,0.3345,1,0
"Thu, Jan 2, 2020",Miami Heat,Toronto Raptors,-210,180,0.7945,0.2055,1,0
"Thu, Jan 2, 2020",San Antonio Spurs,Oklahoma City Thunder,-142,122,0.8476,0.1524,0,1
"Fri, Jan 3, 2020",Washington Wizards,Portland Trail Blazers,230,-280,0.5309,0.4691,0,1
"Fri, Jan 3, 2020",Orlando Magic,Miami Heat,105,-125,0.5588,0.4412,1,0
"Fri, Jan 3, 2020",Phoenix Suns,New York Knicks,-325,255,0.6714,0.3286,1,0
"Fri, Jan 3, 2020",Houston Rockets,Philadelphia 76ers,-195,170,0.6763,0.3237,1,0
"Fri, Jan 3, 2020",Los Angeles Lakers,New Orleans Pelicans,-650,475,0.7381,0.2619,1,0
"Fri, Jan 3, 2020",Boston Celtics,Atlanta Hawks,-625,465,0.827,0.173,1,0
"Sat, Jan 4, 2020",Chicago Bulls,Boston Celtics,-115,-105,0.3708,0.6292,0,1
"Sat, Jan 4, 2020",Washington Wizards,Denver Nuggets,575,-850,0.3979,0.6021,1,0
"Sat, Jan 4, 2020",Atlanta Hawks,Indiana Pacers,260,-330,0.4072,0.5928,1,0
"Sat, Jan 4, 2020",Cleveland Cavaliers,Oklahoma City Thunder,230,-280,0.4411,0.5589,0,1
"Sat, Jan 4, 2020",Brooklyn Nets,Toronto Raptors,-125,105,0.487,0.513,0,1
"Sat, Jan 4, 2020",Orlando Magic,Utah Jazz,165,-190,0.5367,0.4633,0,1
"Sat, Jan 4, 2020",Golden State Warriors,Detroit Pistons,125,-145,0.5494,0.4506,0,1
"Sat, Jan 4, 2020",Sacramento Kings,New Orleans Pelicans,-155,135,0.5993,0.4007,0,1
"Sat, Jan 4, 2020",Los Angeles Clippers,Memphis Grizzlies,-570,430,0.7547,0.2453,0,1
"Sat, Jan 4, 2020",Milwaukee Bucks,San Antonio Spurs,-850,575,0.7586,0.2414,1,0
"Sat, Jan 4, 2020",Dallas Mavericks,Charlotte Hornets,-850,575,0.7706,0.2294,0,1
"Sun, Jan 5, 2020",Cleveland Cavaliers,Minnesota Timberwolves,154,-174,0.4239,0.5761,0,1
"Sun, Jan 5, 2020",Phoenix Suns,Memphis Grizzlies,-260,220,0.6019,0.3981,0,1
"Sun, Jan 5, 2020",Los Angeles Lakers,Detroit Pistons,-1600,900,0.7462,0.2538,1,0
"Sun, Jan 5, 2020",Los Angeles Clippers,New York Knicks,-525,405,0.7662,0.2338,1,0
"Sun, Jan 5, 2020",Miami Heat,Portland Trail Blazers,-255,215,0.7739,0.2261,1,0
"Mon, Jan 6, 2020",San Antonio Spurs,Milwaukee Bucks,250,-310,0.2724,0.7276,1,0
"Mon, Jan 6, 2020",Washington Wizards,Boston Celtics,315,-400,0.3507,0.6493,1,0
"Mon, Jan 6, 2020",Atlanta Hawks,Denver Nuggets,275,-350,0.3793,0.6207,0,1
"Mon, Jan 6, 2020",Charlotte Hornets,Indiana Pacers,180,-210,0.4354,0.5646,0,1
"Mon, Jan 6, 2020",New Orleans Pelicans,Utah Jazz,135,-155,0.4598,0.5402,0,1
"Mon, Jan 6, 2020",Orlando Magic,Brooklyn Nets,-205,175,0.575,0.425,1,0
"Mon, Jan 6, 2020",Sacramento Kings,Golden State Warriors,-650,475,0.6673,0.3327,1,0
"Mon, Jan 6, 2020",Dallas Mavericks,Chicago Bulls,-550,410,0.6712,0.3288,1,0
"Mon, Jan 6, 2020",Philadelphia 76ers,Oklahoma City Thunder,-325,255,0.7096,0.2904,1,0
"Tue, Jan 7, 2020",Cleveland Cavaliers,Detroit Pistons,139,-159,0.4957,0.5043,0,1
"Tue, Jan 7, 2020",Toronto Raptors,Portland Trail Blazers,-143,123,0.713,0.287,0,1
"Tue, Jan 7, 2020",Brooklyn Nets,Oklahoma City Thunder,-120,100,0.5362,0.4638,0,1
"Tue, Jan 7, 2020",Memphis Grizzlies,Minnesota Timberwolves,-167,147,0.4282,0.5718,1,0
"Tue, Jan 7, 2020",Phoenix Suns,Sacramento Kings,-305,245,0.5851,0.4149,0,1
"Tue, Jan 7, 2020",Los Angeles Lakers,New York Knicks,-1100,700,0.7599,0.2401,1,0
"Wed, Jan 8, 2020",Boston Celtics,San Antonio Spurs,-310,250,0.701,0.299,0,1
"Wed, Jan 8, 2020",Charlotte Hornets,Toronto Raptors,120,-140,0.352,0.648,0,1
"Wed, Jan 8, 2020",Indiana Pacers,Miami Heat,-110,-110,0.6792,0.3208,0,1
"Wed, Jan 8, 2020",Orlando Magic,Washington Wizards,-450,350,0.6149,0.3851,1,0
"Wed, Jan 8, 2020",Atlanta Hawks,Houston Rockets,290,-365,0.3896,0.6104,0,1
"Wed, Jan 8, 2020",Dallas Mavericks,Denver Nuggets,-150,130,0.5921,0.4079,0,1
"Wed, Jan 8, 2020",New Orleans Pelicans,Chicago Bulls,-159,139,0.5137,0.4863,1,0
"Wed, Jan 8, 2020",Utah Jazz,New York Knicks,-1400,825,0.7463,0.2537,1,0
"Wed, Jan 8, 2020",Golden State Warriors,Milwaukee Bucks,775,-1300,0.2846,0.7154,0,1
"Thu, Jan 9, 2020",Detroit Pistons,Cleveland Cavaliers,-300,240,0.6928,0.3072,0,1
"Thu, Jan 9, 2020",Philadelphia 76ers,Boston Celtics,-118,-102,0.576,0.424,1,0
"Thu, Jan 9, 2020",Minnesota Timberwolves,Portland Trail Blazers,-120,100,0.5012,0.4988,1,0
"Thu, Jan 9, 2020",Oklahoma City Thunder,Houston Rockets,155,-175,0.5118,0.4882,1,0
"Fri, Jan 10, 2020",Washington Wizards,Atlanta Hawks,100,-120,0.6479,0.3521,1,0
"Fri, Jan 10, 2020",New York Knicks,New Orleans Pelicans,160,-180,0.5389,0.4611,0,1
"Fri, Jan 10, 2020",Brooklyn Nets,Miami Heat,149,-169,0.5629,0.4371,1,0
"Fri, Jan 10, 2020",Chicago Bulls,Indiana Pacers,130,-150,0.4775,0.5225,0,1
"Fri, Jan 10, 2020",Memphis Grizzlies,San Antonio Spurs,-112,-108,0.4819,0.5181,1,0
"Fri, Jan 10, 2020",Phoenix Suns,Orlando Magic,-160,140,0.5622,0.4378,1,0
"Fri, Jan 10, 2020",Utah Jazz,Charlotte Hornets,-900,600,0.739,0.261,1,0
"Fri, Jan 10, 2020",Dallas Mavericks,Los Angeles Lakers,-137,117,0.51,0.49,0,1
"Fri, Jan 10, 2020",Sacramento Kings,Milwaukee Bucks,340,-425,0.2896,0.7104,0,1
"Fri, Jan 10, 2020",Los Angeles Clippers,Golden State Warriors,-1400,825,0.765,0.235,1,0
"Sat, Jan 11, 2020",Houston Rockets,Minnesota Timberwolves,-625,465,0.6637,0.3363,1,0
"Sat, Jan 11, 2020",Boston Celtics,New Orleans Pelicans,-750,525,0.7255,0.2745,1,0
"Sat, Jan 11, 2020",Detroit Pistons,Chicago Bulls,-165,145,0.5626,0.4374,0,1
"Sat, Jan 11, 2020",Oklahoma City Thunder,Los Angeles Lakers,-107,-113,0.4656,0.5344,0,1
"Sat, Jan 11, 2020",Dallas Mavericks,Philadelphia 76ers,-135,115,0.652,0.348,1,0
"Sat, Jan 11, 2020",Denver Nuggets,Cleveland Cavaliers,-900,600,0.7779,0.2221,0,1
"Sat, Jan 11, 2020",Portland Trail Blazers,Milwaukee Bucks,200,-240,0.3464,0.6536,0,1
"Sun, Jan 12, 2020",New York Knicks,Miami Heat,265,-315,0.4622,0.5378,1,0
"Sun, Jan 12, 2020",Washington Wizards,Utah Jazz,205,-245,0.4732,0.5268,0,1
"Sun, Jan 12, 2020",Brooklyn Nets,Atlanta Hawks,-450,360,0.7084,0.2916,1,0
"Sun, Jan 12, 2020",Memphis Grizzlies,Golden State Warriors,-260,220,0.6382,0.3618,1,0
"Sun, Jan 12, 2020",Toronto Raptors,San Antonio Spurs,-180,160,0.6604,0.3396,0,1
"Sun, Jan 12, 2020",Denver Nuggets,Los Angeles Clippers,-107,-113,0.5254,0.4746,1,0
"Sun, Jan 12, 2020",Phoenix Suns,Charlotte Hornets,-365,295,0.6501,0.3499,1,0
"Mon, Jan 13, 2020",Detroit Pistons,New Orleans Pelicans,-133,113,0.6154,0.3846,,
"Mon, Jan 13, 2020",Indiana Pacers,Philadelphia 76ers,-130,110,0.6541,0.3459,,
"Mon, Jan 13, 2020",Boston Celtics,Chicago Bulls,-500,395,0.7095,0.2905,,
"Mon, Jan 13, 2020",Minnesota Timberwolves,Oklahoma City Thunder,140,-160,0.4732,0.5268,,
"Mon, Jan 13, 2020",Portland Trail Blazers,Charlotte Hornets,-475,385,0.6462,0.3538,,
"Mon, Jan 13, 2020",Sacramento Kings,Orlando Magic,-130,110,0.5124,0.4876,,
"Mon, Jan 13, 2020",Los Angeles Lakers,Cleveland Cavaliers,-1200,750,0.7879,0.2121,,
